,FIPS,POPESTIMATE2019,RBIRTH2019,RDEATH2019,PCTPOVALL_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,popdensity,pct_blk,pct_asian,pct_native,pct_white,beta,f
227,19065,19650,10.88255486,11.5944977,11.7,3.0,50893.0,84.7214,69.84935292857139,0.008184521586124859,0.00532622639886319,0.00570591583263303,0.9657930254919229,7.955321809994859e-08,0.0002133208757226085
228,19077,10689,10.46288944,10.92998272,11.4,2.6,60306.0,100.3912,16.398719,0.0018699445760618101,0.0011283477792167198,0.00238397530424857,0.964792603401662,3.4693546261265405e-06,0.00011606166933617046
229,19081,10630,10.77788191,12.183692599999999,8.5,2.3,60859.0,101.3118,71.319789,0.0106815904390511,0.0028304332730962898,0.00259322879859525,0.962606303885285,9.604921558261253e-06,5.060260291019081e-05
230,19083,16846,10.00503212,12.43228843,9.9,2.8,55303.0,92.0627,20.666938000000002,0.00476692265460294,0.00435549162394388,0.00117487193654151,0.9647168492760301,6.755476860009468e-06,0.00012230071161678513
231,19085,14049,10.93983093,12.85785324,9.7,2.2,60044.0,99.9551,41.0438531,0.00025234318673395803,0.00343086901332618,0.00462864877412004,0.977868333738443,5.2491028405134786e-06,0.00029557832080630286
232,19095,16184,11.255759300000001,11.255759300000001,7.4,2.1,64188.0,106.8536,61.7195363636364,0.0351109050717307,0.00421533303738371,0.000610152697142209,0.943994844285839,8.69481616344429e-07,0.001148024306937695
233,19097,19439,11.47532548,11.88699635,11.1,2.8,54663.0,90.9973,22.8559275,0.00107909998490039,0.00174938418486217,0.000739270591577578,0.9888266175717341,3.941886397325475e-08,0.01166100890139086
234,19099,37185,10.91779385,10.16484255,10.2,2.6,60378.0,100.5111,46.8665772727273,0.00686843917106445,0.0024191825157176,0.00124989334467999,0.970551395876333,1.0523234511069417e-05,4.1727976706776304e-05
235,19105,20681,9.672583063,9.769308894,11.4,3.0,55405.0,92.2325,150.407595090909,0.0062519879297577,0.0120111597148215,0.00129795362955985,0.961840293780242,8.37600326802817e-06,9.948176472950045e-05
236,19107,10246,11.82853512,10.06891832,12.5,2.9,52122.0,86.7673,43.4766805,0.00236583610323521,0.00154243977679989,0.000317561130517624,0.985747388139683,1.0385795442039115e-05,2.587822898418579e-05
237,19109,14813,11.04711866,10.2387929,10.1,2.0,55486.0,92.3674,14.099746923076902,0.005662220813015061,0.00246983165781838,0.00233811381373428,0.9682418269894929,3.2262940815388747e-06,0.0006240038024720868
238,19127,39369,12.97046318,12.06202607,11.3,4.4,59552.0,99.136,145.079627153846,0.0052147718651642605,0.0043305738497120706,0.00036867845501482405,0.9500386554742679,4.016771236160903e-07,0.0002902678700427569
239,19131,10586,12.19454554,11.62735738,9.2,1.9,59558.0,99.146,144.788262,0.000197923997185081,0.00536685486987585,0.0005717804363124559,0.9837217974333191,7.502702859788967e-06,7.0222572944173e-05
240,19133,8615,9.957161051,15.86198912,13.9,2.8,50530.0,84.1171,14.684947555555599,0.0018117954995540398,0.0029521078899862,0.00346140533056421,0.9714448600202971,5.025131778126165e-06,7.378857119974547e-06
241,19137,9917,10.76567059,13.58285542,13.9,2.4,49966.0,83.1782,62.9887485714286,0.00361464717900361,0.00141442715700141,0.0019154003312419102,0.970557844885122,1.4094296937668973e-05,4.8146163060119865e-06
242,19145,15107,9.229957806,12.79008439,13.5,2.5,54313.0,90.4147,65.76585089999999,0.00672771353089063,0.00529315858363807,0.0052888243791911,0.9691958513154291,1.4444198206669706e-05,1.132067256513769e-05
243,19165,11454,9.559814017999999,11.47177682,7.9,2.0,58862.0,97.9874,263.487006,0.00163721858578869,0.00218320990320893,0.00131857717789038,0.9815488339200892,9.476317164883812e-06,1.6259859382902753e-05
244,19167,34855,13.98280144,7.292877959,6.3,1.8,70162.0,116.7985,70.6428241666667,0.00241364617024505,0.00350904723449451,0.0025093792193002897,0.9508518813178009,3.4414901259207177e-06,0.00017131707213632882
245,19169,97117,8.994419747,5.425533012000001,18.9,1.6,57464.0,95.6601,132.99174,0.00758209331195809,0.0192119890055666,0.0018806263967334,0.9509279236996401,5.344829035332607e-08,0.002099870723644051
246,19173,6121,11.39972315,10.09689765,12.8,2.0,47781.0,79.5409,9.825149428571429,0.000758869284765699,0.00654503617619903,0.00157064316084575,0.972776734443375,8.90410975269102e-08,0.0001176842350359697
247,19177,7044,12.52045244,13.65867539,13.1,2.7,47905.0,79.7473,11.0767743333333,0.0162374248051913,0.000616142945163278,0.000400297363755933,0.977249348482821,2.7717477717188305e-06,9.601264855282898e-05
248,19179,34969,12.46426529,11.20640366,14.7,3.4,48226.0,80.2817,141.268295,0.00817253413746599,0.0018153206317091,0.0026982176315611603,0.9688785996356221,8.240715482317167e-06,5.472644851556296e-05
249,19181,51466,11.43637783,8.567525371,7.1,2.3,78192.0,130.166,156.584930833333,0.00266509323386006,0.0022702320697134603,0.000848392499132878,0.972506433363483,7.181217087396634e-07,0.002013183007894617
250,19187,35904,11.65510845,11.57205542,13.7,3.3,52093.0,86.719,29.1504252307692,0.00721189250095251,0.00148900469760327,0.004815446863410029,0.970726496689928,8.568697948709427e-06,1.0501194903256296e-05
251,19191,19991,8.698260348,9.348130374,9.8,2.7,61807.0,102.8899,221.62588875,0.00423074312561339,0.00677353828634494,0.0012177333647173,0.9820381642160859,5.3087118962207525e-06,6.923348025192344e-05
252,19197,12562,12.1970537,12.75146523,10.6,2.6,54802.0,91.2287,18.8419795555556,0.0036917735360227897,0.0041421776324669,0.00128862893090535,0.942613184746985,6.789922223566202e-06,7.984619500461809e-05
253,20005,16073,10.04775786,10.54394344,15.5,4.6,49332.0,84.8358,24.263955600000003,0.0131338433978561,0.0005495321550571821,0.0126346375073396,0.957114339237673,5.139930530652626e-06,0.00011839653439339737
254,20009,25779,10.45605371,11.7293001,14.5,3.3,49991.0,85.969,18.9059002857143,0.0054798588392556,0.000377713426601394,0.00264715593586118,0.9660776955215981,1.1620645713105991e-06,2.462402656153162e-05
255,20019,3250,8.544400366,12.20628624,17.2,4.0,41129.0,70.7291,32.243449600000005,0.00209609414408386,0.0,0.0903674422692759,0.8526401056070891,1.1113078566819515e-05,0.00014196552392746478
256,20027,8002,11.49640737,13.24586067,10.7,3.2,52681.0,90.595,8.954934199999999,0.0020070245860511803,0.0018648068524127301,0.00403038210139183,0.9839428056616869,9.979320465600044e-06,0.00011788602494641753
257,20043,7600,9.044435706,9.306593263,13.3,3.5,50949.0,87.6165,37.80543514285711,0.0334780420411449,0.0039194973014073705,0.0483707334015417,0.873487626613083,1.1464187988949393e-05,3.069394966773165e-05
258,20057,33619,16.56394453,6.489273438,11.6,2.6,56052.0,96.3921,214.20961499999999,0.014814803493097,0.00435521262092712,0.00257941157957848,0.935216153691379,9.295902925835449e-07,0.0009633350332898943
259,20059,25544,11.53041881,9.771541362999999,9.3,3.6,58033.0,99.7988,32.27131375,0.00813918281266776,0.00306993550519813,0.00421129648423719,0.949523140230541,2.8685742912269667e-06,0.00020185002116057668
260,20063,2636,10.2915952,13.34095674,11.4,2.2,49626.0,85.3414,2.6169658,0.00105105105105105,0.00315315315315316,0.00263100470712927,0.9803142442830959,1.0592327525196542e-05,0.00017924555279895393
261,20079,34429,10.84358421,9.677607416,10.4,3.2,57934.0,99.6285,318.219235714286,0.0131431909131013,0.0099765713774278,0.0049441294271552,0.9404700301315841,8.646601629129656e-06,9.027617387045994e-05
262,20085,13171,13.08573806,9.908853674,10.5,3.0,56330.0,96.8702,17.3879753333333,0.0198551028401484,0.00218242396367263,0.0517270165850501,0.863768696693798,5.410668410376365e-06,0.00047439866654525037
263,20087,19043,9.023984802000001,7.863004301,7.6,3.3,69246.0,119.0817,37.491492222222206,0.006918463608567411,0.0,0.00604039976889566,0.958709629616982,8.87933085022122e-06,1.4802838754476855e-05
264,20099,19618,12.54933711,11.2336808,16.0,4.0,44571.0,76.6483,23.296503,0.00961060234909679,0.00956530036594193,0.0156442923963151,0.9057470912426742,1.0168946501550655e-05,2.412978924207221e-05
265,20107,9703,9.243093355,12.42682551,12.9,5.9,47153.0,81.0886,14.340881142857098,0.000665751950195321,0.00209844453488498,0.00618635826282931,0.9759041546383379,1.998549479268749e-06,6.516424770268425e-05
266,20113,28542,10.688628,11.77501314,10.5,2.6,58017.0,99.7713,23.5471196666667,0.00564874388605878,0.00274337799544331,0.00549468900482065,0.956225078300927,8.06326727774704e-06,9.4165555140871e-05
267,20121,34237,11.47497573,8.650366317000001,7.9,3.6,71770.0,123.4222,66.28596285714289,0.0212526920991657,0.00314252064873224,0.00503460095835391,0.9372522283272009,5.033541033310536e-07,0.00033082006448922896
268,20123,5979,11.91165522,16.8748449,11.4,2.3,51514.0,88.5881,14.7541515,0.00103767966218429,0.005135758519407689,0.0006605019815059451,0.984655340717005,1.4128013823737757e-05,3.126599807840025e-05
269,20127,5620,13.42041693,12.52572247,11.4,2.8,49287.0,84.7584,8.21970083333333,0.0049412570872954704,0.00626875764487351,0.004454328685905029,0.9666386060110842,4.1569416834186257e-07,9.369752403731724e-06
270,20133,16007,11.36363636,10.67682318,14.8,4.9,46176.0,79.4084,20.209801166666697,0.00378299998289842,0.0005472520575842929,0.0013597651853504,0.9615715994475309,6.1263321300261026e-06,4.1985228007884734e-05
271,20139,15949,10.66265249,13.10879042,12.5,3.8,53864.0,92.6294,34.667882500000005,0.00812036681921762,0.0040810463728175395,0.00590308578744989,0.9497777025154359,9.889523465567848e-06,1.9708934283629853e-05
272,20143,5704,6.808659218,9.951117318,10.2,2.9,56451.0,97.0782,10.8127002,0.00105694595699214,0.00416166210932509,0.0041124683754568,0.9620257869686751,1.4793704716413541e-05,1.4393781497729075e-05
273,20149,24383,14.28218637,8.026012512000001,8.0,2.8,69975.0,120.3353,27.1523418888889,0.009925492711776021,0.00154535409311376,0.0139486469020334,0.950176600616138,1.1157481398328492e-06,0.0006065589214031414
274,20151,9164,10.26805015,9.403372244,12.0,2.8,52567.0,90.399,7.91467916666667,0.00085355444457993,0.000528390846644718,0.0248543016955406,0.95382783204696,1.722847089292835e-05,0.00015102484537400648
275,20155,61998,10.77785553,11.24435972,12.3,3.6,49341.0,84.8512,113.863398333333,0.0186273832621267,0.00358905375619641,0.00478263184925429,0.945113345718022,1.2447853136509208e-06,0.00022023664278514316
276,20161,74232,11.46739714,4.834031582,20.7,2.9,47057.0,80.9235,268.098508,0.0337810691832985,0.0269817776718727,0.0102609445335206,0.890868858930258,1.3401004655647452e-06,0.0011861326742866466
277,20185,4156,12.26256312,11.78167829,13.4,2.7,47835.0,82.2614,4.7533725,0.0051122794155009895,0.0028452768966093,0.00475973261940896,0.9500768674940899,1.0531947503301724e-05,8.716051465589014e-05
278,20189,5485,11.25124762,5.807095545,10.7,2.8,58817.0,101.147,6.739606,0.00256568833342371,0.00132409859441842,0.0058185596562473,0.846356640497339,1.1512269695119702e-05,6.605870538185787e-05
279,20207,3138,11.07244543,12.65422335,16.1,4.3,43894.0,75.4841,6.039046,0.0027434447372530197,0.0009647853352629051,0.00614872543030356,0.927558106186717,1.073508076398183e-05,5.5408867448619725e-05
280,21003,21315,11.26375569,11.40514174,17.3,3.7,44624.0,88.9119,52.1155433333333,0.00628548256285483,0.00145985401459854,0.00012165450121654499,0.9759940423568622,7.923390077152405e-06,0.00012298307001812336
281,21009,44249,12.606944,11.74686524,19.2,4.4,42439.0,84.5584,79.93934625,0.0387220898701207,0.004586035098987471,0.00207294163373712,0.937225003372405,2.7546355054919375e-06,0.0001749615597418652
282,21021,30060,10.30893552,10.54171793,14.8,4.4,47528.0,94.698,133.632571666667,0.0390947699686087,0.00908684446524553,0.00892307020139053,0.926322973232853,5.6935669757359515e-06,6.971906268915529e-05
283,21023,8303,11.70013871,12.06199867,11.3,4.9,56432.0,112.439,37.971294,0.000168421052631579,0.000733776656730108,0.0,0.9884635634028891,6.3282502206307485e-06,5.8599328327489646e-05
284,21025,12630,12.66868631,16.13093599,32.5,7.3,31182.0,62.1292,21.2433488333333,0.00280457820904487,0.00138499984945654,0.00045163038569235,0.9912339006998159,1.001185657384624e-05,1.1614168357571007e-05
285,21027,20477,11.27837984,10.49379689,18.8,5.4,47284.0,94.2119,34.7939342857143,0.00680572072502085,0.00671599581465907,0.0,0.9577584094304591,2.601379547057711e-06,0.0002387526371071397
286,21041,10631,13.21276297,11.71344235,15.6,4.1,47623.0,94.8873,72.57637,0.0251977785031328,0.000805792820782731,0.00302593659942362,0.9156784360488149,8.372388000432241e-06,1.4248100228680947e-06
287,21049,36263,11.76097069,11.42967575,16.0,4.1,50162.0,99.9462,147.7038,0.0525943729676234,0.00610773363494981,0.0009048494273999721,0.9266506432913899,3.1984198229358544e-06,7.761142528872613e-06
288,21061,12150,9.180704127,11.96770359,17.4,5.3,43151.0,85.977,47.37192,0.02877610402784,0.00785029986420925,0.00138999205718825,0.9460193079422149,5.018340775520825e-07,1.7939488752172213e-05
289,21071,35589,11.63880534,14.60446248,34.2,6.6,33218.0,66.1858,137.309648787879,0.0038027022159995796,0.00107063273135529,0.000902588163197315,0.972164471388606,1.3431333754020996e-06,0.00015255316818107992
290,21073,50991,11.88698523,10.590223199999999,12.9,3.7,53134.0,105.8678,228.9138,0.101860474331795,0.0176140754096412,0.00213984268193616,0.8295853064135841,4.205442811829893e-07,0.0005281276537523193
291,21091,8722,12.14203895,8.820160367,12.0,4.2,56769.0,113.1104,44.886275,0.00827517011295995,0.0007447402718302,0.0,0.9753093461398751,6.568222688339876e-06,3.7702068636097374e-06
292,21097,18886,12.42499867,11.57542611,15.5,4.1,51709.0,103.0286,51.694955,0.0131389799426599,0.0005026704366949401,0.00197508486097716,0.9621639104367241,5.4689397938711184e-06,0.00030396350941511163
293,21101,45210,11.48563744,11.46359207,16.3,3.8,51161.0,101.9367,122.88883999999999,0.0453733165776556,0.00217179594470371,0.00103578642084003,0.9234039114682829,4.062728802909798e-06,4.127553922599059e-05
294,21103,16126,11.24677665,10.31472334,14.3,3.9,53405.0,106.4078,356.825905,0.0156500398485285,0.0021771771771771802,0.00139528918042309,0.9630834656887421,6.682404814202907e-07,9.880482174978722e-05
295,21113,54115,11.66196974,7.972411747000001,12.6,3.6,59443.0,118.4383,225.26425,0.026084344153693997,0.0148777224995078,0.00319828114659159,0.933462266401117,1.4949971509041138e-06,0.00024068623056938687
296,21123,14398,12.12670314,10.9419103,15.3,4.4,45458.0,90.5736,54.183580000000006,0.0267175572519084,0.00205081462914435,0.0,0.9492494305179019,9.699201388291729e-06,6.974731935835421e-05
297,21127,15317,11.26213592,14.5631068,25.5,7.2,36667.0,73.0578,28.63993,0.00121359990382911,0.000707566802630484,5.202697078165329e-05,0.990869093701499,1.3333927799050689e-05,4.091594198881582e-05
298,21135,13275,12.35730701,12.35730701,25.2,8.4,35751.0,71.2327,33.901348,0.0027578232127873,0.0,0.00165864098448368,0.9913248734337379,2.518797804660146e-06,8.014588161868452e-05
299,21141,27102,13.31237866,11.35250069,18.0,3.9,46742.0,93.132,39.099138,0.0469281252398573,0.00107140004481359,0.000708915743860288,0.922026566475056,4.256320791186178e-06,0.0002672298475178414
300,21147,17231,11.06572811,11.12366386,33.7,6.3,30029.0,59.8318,143.929675714286,0.0316433669899697,0.0010785371114815198,0.0040750163035551705,0.948847519782884,1.101258488605744e-05,9.109203992462012e-05
301,21155,19273,12.22829607,10.20751833,17.1,3.8,45661.0,90.9781,41.44144,0.0178892396696256,0.0042105263556396705,0.0,0.966243833489071,6.342808578947417e-06,2.002285771840473e-05
302,21157,31100,9.502102661,13.96423871,12.1,5.3,52388.0,104.3814,107.59852,0.00296123057792748,0.00323920868338853,0.000768766404931623,0.981886248372938,2.9751252522214816e-06,0.00013156350709717102
303,21159,11195,8.792184725,13.14387211,39.1,6.5,28925.0,57.6322,80.1135214285714,0.0142844539603131,0.0,0.00024057387805091402,0.97581976479088,1.182069774161039e-05,7.425766406718437e-05
304,21161,17070,12.18155198,11.12737921,18.2,5.5,41807.0,83.2991,66.1430475,0.0488531987570026,0.00455752529964831,0.000287088207851863,0.9278213980609269,6.313208017339707e-06,0.00012941396087050305
305,21165,6489,9.438341328,14.08014854,26.4,7.6,34002.0,67.7479,47.7100125,0.000406630277569086,0.0035211267605633795,0.00012042389210019299,0.977530943342369,3.990641873574455e-06,9.881500299180336e-06
306,21167,21933,11.36702189,13.65876017,12.8,4.5,53921.0,107.4359,343.04096,0.0388775924902452,0.0038540220875972796,0.00070852126427843,0.897510472915914,4.2495609370777746e-06,0.00034536667720619363
307,21173,28157,12.440905699999998,10.34372445,15.3,6.0,46629.0,92.9068,154.7351,0.0274168902802624,7.453786523553969e-05,0.00138640429338104,0.9477245933491311,8.906035512238101e-09,0.012087625592645002
308,21179,46233,11.994003,9.10414358,12.2,4.3,55602.0,110.7852,114.061622857143,0.0161262540644548,0.00195689092790792,0.000874045389400763,0.9656887462191209,2.8228983831413176e-06,0.0008414357171969837
309,21181,7269,11.61504425,13.27433628,15.5,4.6,41428.0,82.544,26.138289999999998,0.0047438330170778,0.0,0.0012198427758200099,0.9862428842504741,3.2477167914403067e-06,4.023802345924643e-05
310,21185,66799,9.09152283,6.211040349,5.6,3.3,102136.0,203.5028,461.36178499999994,0.0358926956588846,0.0103212497128825,0.00327912046508915,0.9092366627483159,9.079334239765638e-09,0.0012181321566243684
311,21197,12359,11.88839466,12.45450869,22.0,6.0,37776.0,75.2675,52.6531653333333,0.0035678398111202796,0.0016561276723878302,0.0006004924037710929,0.978922797995169,3.830219507524637e-06,4.834040493968683e-05
312,21203,16695,9.785786742,14.49967182,22.8,4.9,37732.0,75.1798,49.94162,0.0017830537406996398,0.00016963528413910202,0.00803912607431671,0.98429949032857,1.975264914422556e-06,0.0003162796804939693
313,21209,57004,12.42785823,7.736430266,8.3,3.3,73500.0,146.4464,126.309936666667,0.0315589935343717,0.00479692366852849,0.00253691833947007,0.9370408648138859,3.621120058554642e-06,2.0332999282057784e-05
314,21215,19351,10.68487439,7.6618367560000005,7.3,3.6,85899.0,171.151,79.64899,0.0138995263824908,0.00332902391725921,0.000355526826115062,0.94377013461326,2.3562318270136566e-08,0.0018904927566361683
315,21217,25769,12.63576624,11.77778211,19.2,4.3,45429.0,90.5159,84.15125,0.0226630023499423,0.00387426646856339,0.0,0.951657522769129,7.094195460451027e-06,2.464841680274721e-06
316,21225,14381,10.46721198,11.09108554,16.3,5.0,47067.0,93.7795,35.473352,0.0610386830151336,0.00292028677991999,0.00048411905914229407,0.9205236552495171,1.1149224970389404e-05,0.0002657282767705021
317,21227,132896,13.07055673,7.585929618,16.5,3.7,53478.0,106.5532,491.093505555556,0.0383185512188369,0.0175125888300174,0.0021706236014333398,0.918435095386276,5.72441090350728e-07,0.0009450935955116481
318,21229,12095,12.1071399,10.94618128,13.8,3.7,50246.0,100.1136,37.958617499999995,0.0415898403114869,0.0009864221886967599,0.0,0.914306307754605,5.698046094499881e-06,1.8421687230971148e-05
319,21231,20333,10.59784609,10.20533327,28.1,7.0,33701.0,67.1482,49.788428,0.010613677846058,6.709270534561129e-05,0.00023482446870964,0.9773361580656078,2.3197237853673232e-06,0.0006946601674987923
320,21233,12942,13.69599508,10.92601854,18.4,4.2,47132.0,93.909,38.5532114285714,0.0241618275357761,0.000365013459871331,0.000393447313827884,0.941630103525735,6.979005186918108e-06,8.032018754543235e-05
321,21239,26734,10.52137154,8.717707844,9.4,3.1,66164.0,131.8297,116.04326,0.0411134124910583,0.00471726666527984,0.0007389762869783321,0.88755020447236,3.246774904721186e-06,0.0008027531459850329
322,22021,9918,12.3730007,12.071220199999999,20.8,5.7,40842.0,85.0503,16.4411625,0.15844557495921696,0.00220504194431865,0.0035496957403651,0.816208104341805,9.108058435846746e-06,1.0340184300183797e-05
323,22035,6861,11.83688199,9.527246481,45.7,10.3,27714.0,57.7123,11.644666666666698,0.48348929284456105,0.0,0.0,0.501281582779373,5.9908876983634455e-06,3.2016864643075176e-05
324,22039,33395,13.36502669,11.69066093,27.3,5.8,34113.0,71.0377,410.82467142857104,0.157162745868939,0.00114698971118822,0.00107632421311387,0.809450934695628,5.460241308808681e-07,0.0008160674597696982
325,22043,22389,10.66369214,8.566648076,20.0,5.9,43502.0,90.5895,34.831733333333304,0.0945358508863795,0.00463597256537949,0.00591904130877355,0.862860496471864,4.928726743033477e-06,5.6742924822633656e-05
326,22049,15744,10.10866818,13.89941875,21.6,4.6,40828.0,85.0211,94.911374,0.25269230121691,0.0018225590522179102,0.000170786141876812,0.734917998163463,9.916788698383442e-06,3.947913138778458e-05
327,22059,14892,11.74772598,11.61346625,19.5,4.4,45742.0,95.2542,78.2034725,0.14190499653431,6.396315722144051e-05,0.0111971953091322,0.834713286345213,5.348528803386123e-06,0.00016896106249160436
328,22065,10951,13.636158400000001,13.54585271,41.7,8.3,28452.0,59.2491,145.683733333333,0.46080044832578293,0.0,0.0005491990846681919,0.532243029935086,1.4975834464509215e-06,7.664354866425416e-05
329,22083,20122,12.34353699,12.14524724,26.2,6.2,35103.0,73.0993,29.799132500000002,0.350291272357603,0.0010816007604279802,0.00053643957391371,0.6382320093910779,5.5277296105956235e-06,3.727222240586248e-05
330,22085,23884,10.96578424,9.793868369,23.1,5.2,36423.0,75.8481,52.6326433333333,0.152624383836971,0.00422933684124669,0.0653894608902596,0.7344392223238599,5.796071870313794e-07,0.00140066917763218
331,23013,39772,7.724339217000001,11.37264276,11.0,3.2,56678.0,101.9774,149.364938809524,0.00400341062776427,0.00715092687038875,0.0035940170404744204,0.9483208273660558,5.508685071268561e-07,0.0005884957761935901
332,23015,34634,8.894296931,12.31295178,11.1,3.3,56211.0,101.1371,101.75676999999999,0.00270300543141036,0.007256531484402459,0.00181821638148978,0.981508321409899,4.3340965082250797e-07,0.0004628635896900268
333,23017,57975,7.966888161,12.04538188,16.7,4.0,44243.0,79.6038,123.683647516129,0.00335623696882542,0.00426439973356127,0.0032136180694915897,0.972347655851357,4.696712678902691e-06,3.6982555044209886e-05
334,23019,152148,9.066833353,10.48804961,14.7,3.8,47840.0,86.0757,130.099188142857,0.00405451101765394,0.00483640934361893,0.011676807083296001,0.9623168785505151,9.161211698169126e-08,0.009795247767947844
335,23025,50484,9.051924772000001,10.75535044,16.1,4.8,43755.0,78.7258,38.922970826086996,0.0039795219836234,0.0041144236992186395,0.00606792100068717,0.967980547484034,2.2416529570632297e-06,0.0007728927470066344
336,24011,33406,11.9019067,10.46288524,13.2,3.8,56627.0,68.1629,185.921452727273,0.0954355084113205,0.00556171041299791,0.00108287344919116,0.832064473546734,4.0895399749641775e-08,0.0001356111868677512
337,24023,29014,8.942851738,11.86647634,12.2,4.8,49147.0,59.1591,69.6829009090909,0.00332821546201427,0.0015747352555069301,0.000797672174719471,0.9799979996066099,1.589661445628173e-06,0.00015231038510074568
338,24039,25616,8.433876069,10.77661942,23.4,6.9,42098.0,50.6741,139.89089099999998,0.16310902010936,0.0027388896563016398,0.0009404388714733529,0.8044435835143331,9.217027107803799e-07,0.00042527861317502585
339,25007,17332,9.86699749,8.424453997,7.7,4.6,70224.0,87.9813,284.11167375,0.0330229993196267,0.00328817643980249,0.0337512131304538,0.871217326905123,4.018320317740032e-06,0.0002982247270536392
340,25019,11399,12.47953268,5.044917467,5.9,4.4,97525.0,122.1857,155.00616499999998,0.0465025876940771,0.0206482652865632,0.00297105616254553,0.8661069580218509,8.525707412246461e-06,4.504275600870911e-05
341,26005,118081,10.924362599999998,7.863840785,10.7,3.3,62247.0,109.8994,210.282192222222,0.0135725711252546,0.0073748218528003,0.00863297027373632,0.938415919186808,2.760358042773273e-07,0.0019446813451139552
342,26009,23324,6.688533025,11.83355843,10.6,5.6,56456.0,99.6751,107.187665833333,0.00417649190289991,0.00197699681852362,0.00852814393508696,0.9530023282020099,7.70777818238961e-06,1.825456874557374e-05
343,26061,35684,9.996230472,9.717006157,19.0,5.1,42282.0,74.6504,134.3875220625,0.00221554488411968,0.0152480871114712,0.0017838008809281899,0.965526140855795,1.2580406113144624e-06,0.00015679651951432116
344,26089,21761,8.050603795,10.21276596,7.0,4.2,67349.0,118.9071,49.334121111111095,0.0053729959902909,0.00468867425240239,0.0226171177410778,0.9396017491732919,2.487352721720713e-06,2.504898948650636e-05
345,26095,6229,9.557183817,13.22077095,20.7,6.2,43196.0,76.2641,7.4973785,0.0456525857169919,0.000189429816253078,0.06705175630308001,0.851106527560997,9.934879939878727e-06,0.00011023900252407627
346,26097,10799,8.155699722,12.78962002,13.4,9.7,46645.0,82.3535,29.3476708,0.0269791347323867,0.0030127058571539603,0.11551728973375099,0.802066082686208,2.803156933832506e-06,0.00022988287722308653
347,26101,24558,8.813988126,12.56809418,13.1,5.7,47401.0,83.6882,162.37946200000002,0.0112539056039989,0.000822974990280519,0.0123015181854715,0.942337250787931,2.9276528969615664e-06,5.208959534444557e-06
348,26123,48980,11.02035392,10.87723244,15.6,4.3,48860.0,86.2641,62.66245,0.0236154591289227,0.0036524505622044204,0.0053398364355142,0.934916961156467,8.140314296179509e-07,0.00026222421229951665
349,26129,20997,9.169273383,13.41961365,15.9,7.0,41201.0,72.7419,37.53313,0.00331446804788291,0.00515713428753225,0.0120896173452861,0.966537689251384,2.2218914969033267e-06,4.852261523724533e-05
350,26133,23460,11.31584004,10.71802208,17.6,4.4,45607.0,80.5208,34.9605542857143,0.007049543054472729,0.0023630656703795896,0.006906806779610229,0.9689944579739809,1.154023829642583e-05,5.3925742479338235e-06
351,26143,24019,6.732035709,15.72202128,17.1,7.8,38613.0,68.1727,206.559261666667,0.0204609530878632,0.00227623129923717,0.005908573368600139,0.949846818723585,3.3497349428182167e-06,0.00010114366337349996
352,27009,40889,13.21883561,8.108207718,10.2,3.5,61341.0,87.2623,70.96731,0.0045350947362695895,0.00616604748513454,0.0032051331781831802,0.969137133085638,9.67458896025298e-07,0.0007171657512279744
353,27011,4991,14.02665064,14.02665064,11.3,3.8,51058.0,72.6339,7.88447283333333,0.0008665344541794929,0.0,0.0,0.992485263004342,6.791205623855636e-06,0.00012238632769055735
354,27013,67653,10.59016078,6.961364427,15.1,2.5,58132.0,82.6972,255.304043076923,0.0166595269949562,0.0088319920512416,0.0025725373312277698,0.9494403356489008,1.5122961284859208e-06,0.0009801536320164367
355,27017,35871,10.26599529,10.26599529,10.1,4.1,60412.0,85.9407,41.9597981818182,0.0123645335191182,0.00235355323071753,0.0625546905608326,0.8984561699167719,4.660074660696285e-06,0.0001903942739893
356,27019,105089,11.09183116,5.2631074380000005,3.8,2.5,104248.0,148.3007,200.021052121212,0.0067988353742485,0.00961126990599368,0.00470962739691975,0.9546296365983871,1.2656297522250945e-08,0.008061000584659573
357,27021,29779,9.580030359,11.09799292,12.9,5.1,48651.0,69.2098,19.1119078461538,0.00434339596058915,0.00808051990453968,0.162213103063064,0.786006045124912,2.6590161786288e-06,0.0003044685162894023
358,27029,8818,12.47660636,8.393353372,12.8,8.1,51475.0,73.2271,10.135128199999999,0.00146017172794269,0.00447673189455664,0.0399048112969681,0.916318285699821,3.0302162824816295e-06,1.9657878210357915e-05
359,27035,65055,9.98082388,10.58152161,12.6,3.9,53481.0,76.0808,76.6939805333333,0.00324887765288588,0.00493460758118742,0.0110393410007073,0.966708993182353,3.797812977217479e-08,0.0017988227002450387
360,27039,20934,11.6064363,7.002230162,6.1,3.0,75955.0,108.0518,55.250866666666695,0.0039491547898149295,0.00482034710907619,0.0028689019538271398,0.963068895846565,1.3659510941397426e-07,0.0001967327937981295
361,27041,38141,11.14308616,11.30077134,8.8,2.8,60979.0,86.7473,51.472444,0.00361118295636302,0.00222157431685081,0.00280131536940364,0.9800393068037629,1.0319443911610637e-05,1.4210782823251278e-05
